flightId,airlineName,trDate,trTime,trFrom,trTo
N407AS,Alaska Airlines Inc.,2020-03-17,0:05:00,DEL,MUM
N3KUAA,American Airlines Inc.,2020-03-17,1:05:00,DEL,FRL
N171US,US Airways Inc.,2020-03-17,2:05:00,DEL,BLR
N3HYAA,American Airlines Inc.,2020-03-17,3:05:00,DEL,PUN
N527AS,Alaska Airlines Inc.,2020-03-17,4:05:00,DEL,DXB
N3730B,Delta Airlines,2020-03-17,5:05:00,DEL,LHR
N635NK,Spirit Airlines,2020-03-17,6:05:00,DEL,NYC
N584UW,US Airways Inc.,2020-03-17,7:05:00,DEL,SFO
N3LAAA,American Airlines Inc.,2020-03-17,8:05:00,DEL,AUH
N826DN,Delta Airlines,2020-03-17,9:05:00,DEL,BAH
N958DN,Delta Airlines,2020-03-17,10:05:00,DEL,MUM
N853AA,American Airlines Inc.,2020-03-17,11:05:00,DEL,FRL
N547US,Delta Airlines,2020-03-17,12:05:00,DEL,BLR
N3751B,Delta Airlines,2020-03-17,13:05:00,DEL,PUN
N651DL,Delta Airlines,2020-03-17,14:05:00,DEL,DXB
N309AS,Alaska Airlines Inc.,2020-03-17,15:05:00,DEL,LHR
N3743H,Delta Airlines,2020-03-17,16:05:00,DEL,NYC
N78448,United Airlines Inc.,2020-03-17,17:05:00,DEL,SFO
N413AS,Alaska Airlines Inc.,2020-03-17,18:05:00,DEL,AUH
N806DN,Delta Airlines,2020-03-17,19:05:00,DEL,BAH
N525NK,Spirit Airlines,2020-03-17,20:05:00,DEL,MUM
N3GXAA,American Airlines Inc.,2020-03-17,21:05:00,DEL,FRL
N632NK,Spirit Airlines,2020-03-17,22:05:00,DEL,BLR
N3CTAA,American Airlines Inc.,2020-03-17,23:05:00,DEL,PUN
N671DN,Delta Airlines,2020-03-17,0:15:00,DEL,DXB
N76517,United Airlines Inc.,2020-03-17,1:15:00,DEL,LHR
N457AS,Alaska Airlines Inc.,2020-03-17,2:15:00,DEL,NYC
N528NK,Spirit Airlines,2020-03-17,3:15:00,DEL,SFO
N571UW,US Airways Inc.,2020-03-17,4:15:00,DEL,AUH
N3HRAA,American Airlines Inc.,2020-03-17,5:15:00,DEL,BAH
N629NK,Spirit Airlines,2020-03-17,6:15:00,DEL,ABD
N3CGAA,American Airlines Inc.,2020-03-17,7:15:00,DEL,FRL
N431AS,Alaska Airlines Inc.,2020-03-17,8:15:00,DEL,BLR
N320US,Delta Airlines,2020-03-17,9:15:00,DEL,PUN
N514NK,Spirit Airlines,2020-03-17,10:15:00,DEL,DXB
N389HA,Hawaiian Airlines Inc.,2020-03-17,11:15:00,DEL,LHR
N804AW,US Airways Inc.,2020-03-17,12:15:00,DEL,NYC
N76519,United Airlines Inc.,2020-03-17,13:15:00,DEL,SFO
N464AS,Alaska Airlines Inc.,2020-03-17,14:15:00,DEL,AUH
N607JB,JetBlue Airways,2020-03-17,15:15:00,DEL,BAH
N633NK,Spirit Airlines,2020-03-17,16:15:00,DEL,MUM
N606NK,Spirit Airlines,2020-03-17,17:15:00,DEL,FRL
N3BDAA,American Airlines Inc.,2020-03-17,18:15:00,DEL,BLR
N514AS,Alaska Airlines Inc.,2020-03-17,19:15:00,DEL,PUN
N630NK,Spirit Airlines,2020-03-17,20:15:00,DEL,DXB
N597JB,JetBlue Airways,2020-03-17,21:15:00,DEL,LHR
N172US,US Airways Inc.,2020-03-17,22:15:00,DEL,NYC
N303AS,Alaska Airlines Inc.,2020-03-17,23:15:00,DEL,SFO
N653JB,JetBlue Airways,2020-03-17,0:25:00,DEL,KLH
N37293,United Airlines Inc.,2020-03-17,1:25:00,DEL,BAH
N239JB,JetBlue Airways,2020-03-17,2:25:00,DEL,MUM
N627JB,JetBlue Airways,2020-03-17,3:25:00,MUM,DEL
N307JB,JetBlue Airways,2020-03-17,4:25:00,FRL,DEL
N621JB,JetBlue Airways,2020-03-17,5:25:00,BLR,DEL
N317JB,JetBlue Airways,2020-03-17,6:25:00,PUN,DEL
N646JB,JetBlue Airways,2020-03-17,7:25:00,DXB,DEL
N197UW,US Airways Inc.,2020-03-17,8:25:00,LHR,DEL
N607AS,Alaska Airlines Inc.,2020-03-17,9:25:00,NYC,DEL
N492HA,Hawaiian Airlines Inc.,2020-03-17,10:25:00,SFO,DEL
N701BR,Skywest Airlines Inc,2020-03-17,11:25:00,AUH,DEL
N476HA,Hawaiian Airlines Inc.,2020-03-17,12:25:00,BAH,DEL
N423AS,Alaska Airlines Inc.,2020-03-17,13:25:00,MUM,DEL
N484HA,Hawaiian Airlines Inc.,2020-03-17,14:25:00,FRL,DEL
N30401,United Airlines Inc.,2020-03-17,15:25:00,BLR,DEL
N3CXAA,American Airlines Inc.,2020-03-17,16:25:00,PUN,DEL
N616NK,Spirit Airlines,2020-03-17,17:25:00,DXB,DEL
N8982A,Skywest Airlines Inc,2020-03-17,18:25:00,LHR,DEL
N445SW,Skywest Airlines Inc,2020-03-17,19:25:00,NYC,DEL
N746SK,Skywest Airlines Inc,2020-03-17,20:25:00,SFO,DEL
N676AW,US Airways Inc.,2020-03-17,21:25:00,AUH,DEL
N3ASAA,American Airlines Inc.,2020-03-17,22:25:00,BAH,DEL
N3ETAA,American Airlines Inc.,2020-03-17,23:25:00,MUM,DEL
N12142,Atlanttic Southeast Airlines,2020-03-17,0:35:00,FRL,DEL
N174US,US Airways Inc.,2020-03-17,1:35:00,BLR,DEL
N3KVAA,American Airlines Inc.,2020-03-17,2:35:00,PUN,DEL
N355NW,Delta Airlines,2020-03-17,3:35:00,DXB,DEL
N26545,Atlanttic Southeast Airlines,2020-03-17,4:35:00,LHR,DEL
N882AS,Atlanttic Southeast Airlines,2020-03-17,5:35:00,NYC,DEL
N824AS,Skywest Airlines Inc,2020-03-17,6:35:00,SFO,DEL
N432SW,Skywest Airlines Inc,2020-03-17,7:35:00,AUH,DEL
N477HA,Hawaiian Airlines Inc.,2020-03-17,8:35:00,BAH,DEL
N720EV,Atlanttic Southeast Airlines,2020-03-17,9:35:00,MUM,DEL
N660MQ,MQ,2020-03-17,10:35:00,FRL,DEL
N79521,United Airlines Inc.,2020-03-17,11:35:00,BLR,DEL
N37281,United Airlines Inc.,2020-03-17,12:35:00,PUN,DEL
N36476,United Airlines Inc.,2020-03-17,13:35:00,DXB,DEL
N4XKAA,American Airlines Inc.,2020-03-17,14:35:00,LHR,DEL
N832AS,Atlanttic Southeast Airlines,2020-03-17,15:35:00,NYC,DEL
N918FR,Frontier Airlines,2020-03-17,16:35:00,SFO,DEL
N509NK,Spirit Airlines,2020-03-17,17:35:00,AUH,DEL
N583SW,Skywest Airlines Inc,2020-03-17,18:35:00,BAH,DEL
N593ML,Skywest Airlines Inc,2020-03-17,19:35:00,MUM,DEL
N77066,United Airlines Inc.,2020-03-17,20:35:00,FRL,DEL
N66837,United Airlines Inc.,2020-03-17,21:35:00,BLR,DEL
N17245,United Airlines Inc.,2020-03-17,22:35:00,PUN,DEL
N358JB,JetBlue Airways,2020-03-17,23:35:00,DXB,DEL
N190JB,JetBlue Airways,2020-03-17,0:45:00,LHR,DEL
N324JB,JetBlue Airways,2020-03-17,1:45:00,NYC,DEL
N12967,Atlanttic Southeast Airlines,2020-03-17,2:45:00,SFO,DEL
N849AS,Atlanttic Southeast Airlines,2020-03-17,3:45:00,AUH,DEL