teamId,shiftDate,shiftTime,location
4,2021-02-05,2:35:06,Gate-3
10,2021-02-12,13:28:18,Gate-1
5,2021-02-13,6:12:05,Gate-1
2,2021-02-20,9:56:43,Gate-1
9,2021-02-20,15:26:04,Gate-4
2,2021-02-13,3:08:27,Gate-4
5,2021-02-15,18:14:11,Gate-2
2,2021-02-18,8:23:11,Gate-2
5,2021-02-13,16:57:37,Gate-1
7,2021-02-16,22:58:45,Gate-1
8,2021-02-15,2:57:30,Gate-4
6,2021-02-15,18:59:16,Gate-3
6,2021-02-20,19:42:23,Gate-3
3,2021-02-11,9:19:31,Gate-2
10,2021-02-20,21:23:58,Gate-3
9,2021-02-11,4:11:22,Gate-4
2,2021-02-08,13:30:17,Gate-1
3,2021-02-13,12:03:29,Gate-2
10,2021-02-06,10:27:24,Gate-1
4,2021-02-16,1:58:52,Gate-3
2,2021-02-12,8:56:45,Gate-2
3,2021-02-04,14:16:51,Gate-1
6,2021-02-14,13:49:44,Gate-2
4,2021-02-10,21:44:36,Gate-2
6,2021-02-19,1:19:43,Gate-1
1,2021-02-19,16:31:53,Gate-2
6,2021-02-03,8:58:36,Gate-1
4,2021-02-13,2:57:10,Gate-1
2,2021-02-13,6:50:39,Gate-2
3,2021-02-05,16:17:23,Gate-3
5,2021-02-19,19:43:39,Gate-2
9,2021-02-12,18:02:59,Gate-1
10,2021-02-10,9:36:51,Gate-2
1,2021-02-19,18:44:42,Gate-3
5,2021-02-06,7:56:51,Gate-2
6,2021-02-20,8:32:48,Gate-1
8,2021-02-19,7:19:21,Gate-4
10,2021-02-14,3:01:01,Gate-1
7,2021-02-10,13:02:08,Gate-3
2,2021-02-16,23:13:13,Gate-2
3,2021-02-16,9:09:21,Gate-1
1,2021-02-06,23:02:59,Gate-3
8,2021-02-09,14:10:42,Gate-4
9,2021-02-11,2:46:46,Gate-4
6,2021-02-20,11:43:18,Gate-3
2,2021-02-06,12:45:50,Gate-1
8,2021-02-06,6:22:50,Gate-4
1,2021-02-09,14:12:04,Gate-2
9,2021-02-15,3:39:11,Gate-1
7,2021-02-05,7:17:03,Gate-2
9,2021-02-03,1:09:59,Gate-3
6,2021-02-18,20:16:39,Gate-2
4,2021-02-07,16:48:12,Gate-1
2,2021-02-16,13:04:18,Gate-4
2,2021-02-20,10:46:31,Gate-4
9,2021-02-19,10:09:09,Gate-1
3,2021-02-03,9:40:58,Gate-2
6,2021-02-11,3:47:19,Gate-3
8,2021-02-14,22:33:37,Gate-3
4,2021-02-17,1:51:07,Gate-4
4,2021-02-12,22:05:52,Gate-3
3,2021-02-10,1:55:23,Gate-3
9,2021-02-06,10:10:11,Gate-1
1,2021-02-15,0:57:25,Gate-4
7,2021-02-16,21:03:18,Gate-3
5,2021-02-19,7:47:02,Gate-3
7,2021-02-02,2:05:26,Gate-4
6,2021-02-20,15:46:06,Gate-3
2,2021-02-18,0:54:00,Gate-2
1,2021-02-15,22:14:08,Gate-3
10,2021-02-12,6:27:48,Gate-1
9,2021-02-10,18:57:08,Gate-1
10,2021-02-06,8:45:27,Gate-4
6,2021-02-02,22:24:33,Gate-3
1,2021-02-11,21:40:27,Gate-4
1,2021-02-03,12:34:20,Gate-1
5,2021-02-17,1:55:14,Gate-4
10,2021-02-08,18:35:15,Gate-2
7,2021-02-02,2:15:06,Gate-4
8,2021-02-20,2:42:48,Gate-4
8,2021-02-15,19:26:06,Gate-4
7,2021-02-08,18:07:16,Gate-1
10,2021-02-20,1:34:00,Gate-3
3,2021-02-19,18:27:47,Gate-4
10,2021-02-04,14:41:49,Gate-2
9,2021-02-02,16:55:07,Gate-2
4,2021-02-02,12:25:03,Gate-2
2,2021-02-11,23:39:29,Gate-2
10,2021-02-18,8:57:10,Gate-1
3,2021-02-11,1:19:10,Gate-3
5,2021-02-15,16:30:21,Gate-2
10,2021-02-14,4:32:38,Gate-4
4,2021-02-11,16:07:24,Gate-1
10,2021-02-10,8:56:52,Gate-2
7,2021-02-09,0:18:25,Gate-2
2,2021-02-17,0:59:10,Gate-4
10,2021-02-11,19:51:28,Gate-4
1,2021-02-08,14:36:42,Gate-2
8,2021-02-20,14:41:30,Gate-2
1,2021-02-17,2:36:42,Gate-4
5,2021-02-20,18:40:59,Gate-3
4,2021-02-15,0:28:55,Gate-1
2,2021-02-19,0:17:11,Gate-2
10,2021-02-09,22:36:17,Gate-2
8,2021-02-10,9:14:03,Gate-2
2,2021-02-09,18:20:02,Gate-1
9,2021-02-15,21:49:55,Gate-1
8,2021-02-20,0:39:12,Gate-3
8,2021-02-12,15:02:14,Gate-3
7,2021-02-05,0:12:32,Gate-4
10,2021-02-19,0:44:00,Gate-1
9,2021-02-05,22:51:30,Gate-2
5,2021-02-08,19:44:57,Gate-4
4,2021-02-18,9:30:02,Gate-1
8,2021-02-04,20:25:25,Gate-2
2,2021-02-02,10:46:06,Gate-1
3,2021-02-19,16:03:51,Gate-4
6,2021-02-08,10:38:35,Gate-3
1,2021-02-15,20:30:46,Gate-2
4,2021-02-18,6:42:15,Gate-1
9,2021-02-06,21:32:33,Gate-4
9,2021-02-17,4:21:38,Gate-4
8,2021-02-08,23:06:34,Gate-4
2,2021-02-15,4:06:16,Gate-2
2,2021-02-20,8:12:02,Gate-3
1,2021-02-02,4:09:57,Gate-3
10,2021-02-19,11:35:16,Gate-1
10,2021-02-08,9:45:04,Gate-3
6,2021-02-17,13:13:29,Gate-2
8,2021-02-17,12:52:14,Gate-3
2,2021-02-13,14:00:36,Gate-1
7,2021-02-15,3:06:12,Gate-3
5,2021-02-17,2:09:48,Gate-3
8,2021-02-05,23:28:03,Gate-3
1,2021-02-03,6:07:23,Gate-1
5,2021-02-10,22:49:17,Gate-3
3,2021-02-14,14:35:08,Gate-1
6,2021-02-19,18:37:13,Gate-2
5,2021-02-18,12:42:10,Gate-4
6,2021-02-10,23:01:26,Gate-3
8,2021-02-13,15:56:41,Gate-1
1,2021-02-04,11:04:44,Gate-3
7,2021-02-14,7:26:16,Gate-4
1,2021-02-11,4:24:44,Gate-1
5,2021-02-06,6:56:26,Gate-4
1,2021-02-10,4:24:16,Gate-3
3,2021-02-04,0:52:09,Gate-1
4,2021-02-11,0:28:00,Gate-4
3,2021-02-04,10:52:27,Gate-1
4,2021-02-17,10:51:53,Gate-3
4,2021-02-07,23:49:11,Gate-4
3,2021-02-14,3:41:52,Gate-1
4,2021-02-03,11:07:00,Gate-3
2,2021-02-19,1:33:14,Gate-2
10,2021-02-16,5:45:38,Gate-4
5,2021-02-08,11:28:26,Gate-1
3,2021-02-08,9:58:19,Gate-3
2,2021-02-10,9:37:52,Gate-2
9,2021-02-20,18:09:41,Gate-2
3,2021-02-18,12:23:53,Gate-1
6,2021-02-17,13:33:13,Gate-2
5,2021-02-20,18:53:17,Gate-1
8,2021-02-12,0:56:55,Gate-1
2,2021-02-03,3:26:43,Gate-4
3,2021-02-03,6:47:18,Gate-4
8,2021-02-12,21:47:04,Gate-2
9,2021-02-20,13:02:42,Gate-1
5,2021-02-20,18:27:14,Gate-4
5,2021-02-10,14:15:25,Gate-2
9,2021-02-17,22:22:46,Gate-4
2,2021-02-20,2:19:13,Gate-1
6,2021-02-19,23:40:52,Gate-4
9,2021-02-19,11:39:57,Gate-1
3,2021-02-13,9:38:13,Gate-4
3,2021-02-02,7:09:23,Gate-4
7,2021-02-11,0:20:40,Gate-1
10,2021-02-20,8:25:15,Gate-2
9,2021-02-18,4:22:48,Gate-2
5,2021-02-03,21:44:19,Gate-3
7,2021-02-05,8:51:28,Gate-1
3,2021-02-09,23:01:25,Gate-2
5,2021-02-18,3:21:34,Gate-3
9,2021-02-04,3:04:58,Gate-2
1,2021-02-06,0:05:44,Gate-2
2,2021-02-04,15:35:53,Gate-3
6,2021-02-11,15:17:48,Gate-3
8,2021-02-03,10:04:59,Gate-2
1,2021-02-12,17:29:01,Gate-4
4,2021-02-10,21:55:19,Gate-2
6,2021-02-07,20:58:27,Gate-1
8,2021-02-07,4:59:28,Gate-4
8,2021-02-18,12:07:16,Gate-3
8,2021-02-10,5:15:11,Gate-1
8,2021-02-16,10:11:17,Gate-1
9,2021-02-20,8:19:34,Gate-2
6,2021-02-10,21:40:10,Gate-1
6,2021-02-10,7:55:34,Gate-2
9,2021-02-17,4:31:13,Gate-3
1,2021-02-05,10:41:59,Gate-2
3,2021-02-06,22:45:57,Gate-4
1,2021-02-09,13:49:35,Gate-1
6,2021-02-10,3:54:40,Gate-3
2,2021-02-02,13:20:55,Gate-2
1,2021-02-20,23:39:28,Gate-3
8,2021-02-04,2:53:28,Gate-2
6,2021-02-02,1:05:21,Gate-2
5,2021-02-15,13:40:02,Gate-2
10,2021-02-17,21:46:07,Gate-4
2,2021-02-13,13:11:13,Gate-2
2,2021-02-16,22:09:00,Gate-4
10,2021-02-03,20:26:49,Gate-2
4,2021-02-14,18:51:36,Gate-3
2,2021-02-04,17:40:47,Gate-2
10,2021-02-02,7:36:18,Gate-1
5,2021-02-03,16:56:33,Gate-4
8,2021-02-15,17:31:33,Gate-3
2,2021-02-06,0:10:54,Gate-4
4,2021-02-03,10:06:11,Gate-1
8,2021-02-07,13:24:29,Gate-2
2,2021-02-11,17:07:12,Gate-2
8,2021-02-20,23:47:20,Gate-3
6,2021-02-13,7:27:57,Gate-4
5,2021-02-11,10:45:56,Gate-3
9,2021-02-20,12:55:01,Gate-2
7,2021-02-19,7:00:50,Gate-3
10,2021-02-17,2:50:05,Gate-2
3,2021-02-10,17:01:48,Gate-2
2,2021-02-19,7:16:31,Gate-1
10,2021-02-04,14:49:10,Gate-1
7,2021-02-11,11:18:11,Gate-1
10,2021-02-18,5:25:44,Gate-3
7,2021-02-03,17:50:10,Gate-3
5,2021-02-04,2:15:08,Gate-1
6,2021-02-11,1:34:53,Gate-2
9,2021-02-03,10:15:41,Gate-2
3,2021-02-19,4:40:23,Gate-3
8,2021-02-07,21:13:34,Gate-2
5,2021-02-06,9:58:11,Gate-4
2,2021-02-13,18:41:40,Gate-1
7,2021-02-20,4:53:21,Gate-3
10,2021-02-18,12:48:09,Gate-4
8,2021-02-08,23:56:34,Gate-2
3,2021-02-03,3:38:48,Gate-3
1,2021-02-09,18:03:01,Gate-3
10,2021-02-20,2:27:01,Gate-1
5,2021-02-19,11:57:11,Gate-1
4,2021-02-09,7:03:33,Gate-2
8,2021-02-12,14:21:27,Gate-3
7,2021-02-03,19:17:00,Gate-4
6,2021-02-06,23:21:36,Gate-1
1,2021-02-12,0:15:14,Gate-1
2,2021-02-18,9:13:29,Gate-4
8,2021-02-20,22:38:35,Gate-4
9,2021-02-04,18:52:45,Gate-2
9,2021-02-13,19:43:16,Gate-2
7,2021-02-15,19:16:21,Gate-4
1,2021-02-06,21:05:18,Gate-3
8,2021-02-09,20:32:51,Gate-1
2,2021-02-07,11:07:39,Gate-2
7,2021-02-09,0:59:01,Gate-4
7,2021-02-14,2:57:30,Gate-2
7,2021-02-05,18:00:57,Gate-3
7,2021-02-05,18:26:19,Gate-4
7,2021-02-13,17:56:43,Gate-2
7,2021-02-19,13:43:21,Gate-1
7,2021-02-02,11:04:02,Gate-3
6,2021-02-02,22:17:21,Gate-1
6,2021-02-05,9:07:24,Gate-3
9,2021-02-20,11:18:30,Gate-2
9,2021-02-18,1:24:23,Gate-4
7,2021-02-18,16:47:34,Gate-3
8,2021-02-16,10:06:07,Gate-4
8,2021-02-15,19:09:01,Gate-2
4,2021-02-02,7:22:17,Gate-2
9,2021-02-20,12:45:01,Gate-4
8,2021-02-04,11:16:22,Gate-4
10,2021-02-14,3:55:59,Gate-4
10,2021-02-04,21:28:39,Gate-3
7,2021-02-09,19:55:20,Gate-4
4,2021-02-17,19:45:11,Gate-3
1,2021-02-17,19:15:58,Gate-1
2,2021-02-03,14:52:23,Gate-1
7,2021-02-12,20:22:57,Gate-4
10,2021-02-15,10:48:27,Gate-3
1,2021-02-07,12:51:02,Gate-3
2,2021-02-11,15:20:09,Gate-1
8,2021-02-19,15:30:10,Gate-2
3,2021-02-20,19:13:43,Gate-4
1,2021-02-11,12:08:09,Gate-1
8,2021-02-03,22:08:09,Gate-1
4,2021-02-18,23:58:06,Gate-3
9,2021-02-12,4:33:04,Gate-2
2,2021-02-14,11:22:34,Gate-1
5,2021-02-09,10:57:25,Gate-2
4,2021-02-02,6:15:13,Gate-2
3,2021-02-19,8:40:51,Gate-2
6,2021-02-05,7:25:20,Gate-4
6,2021-02-06,20:16:16,Gate-3
3,2021-02-09,23:22:24,Gate-4
10,2021-02-18,5:54:04,Gate-2
3,2021-02-20,20:20:11,Gate-2
7,2021-02-05,14:20:06,Gate-3
10,2021-02-03,20:06:53,Gate-1
3,2021-02-15,9:45:25,Gate-2
1,2021-02-02,19:06:52,Gate-3
5,2021-02-09,10:46:17,Gate-1
10,2021-02-18,19:15:04,Gate-4
7,2021-02-13,16:33:38,Gate-1
4,2021-02-15,10:18:25,Gate-2
9,2021-02-13,22:34:47,Gate-2
10,2021-02-13,7:08:31,Gate-2
5,2021-02-04,8:20:45,Gate-1
10,2021-02-04,16:01:57,Gate-3
4,2021-02-14,15:29:18,Gate-4
6,2021-02-11,2:39:22,Gate-4
7,2021-02-05,6:45:45,Gate-3
2,2021-02-06,11:59:28,Gate-1
7,2021-02-02,8:31:16,Gate-3
10,2021-02-16,12:22:33,Gate-2
5,2021-02-05,16:43:47,Gate-2
6,2021-02-09,1:39:00,Gate-3
4,2021-02-02,8:06:19,Gate-4
10,2021-02-09,23:27:36,Gate-2
10,2021-02-13,21:21:02,Gate-4
1,2021-02-17,20:19:01,Gate-4
7,2021-02-08,10:47:05,Gate-3
4,2021-02-18,20:32:19,Gate-4
1,2021-02-18,23:11:19,Gate-4
3,2021-02-10,22:04:25,Gate-3
5,2021-02-08,5:00:10,Gate-1
3,2021-02-06,2:12:12,Gate-3
5,2021-02-15,20:58:53,Gate-4
9,2021-02-16,20:45:15,Gate-4
1,2021-02-17,9:31:49,Gate-3
8,2021-02-18,21:00:07,Gate-4
9,2021-02-11,13:21:23,Gate-4
4,2021-02-12,11:15:51,Gate-3
10,2021-02-19,16:27:20,Gate-4
7,2021-02-16,12:11:20,Gate-2
9,2021-02-17,1:32:18,Gate-3
6,2021-02-06,9:49:40,Gate-1
4,2021-02-08,19:11:22,Gate-2
7,2021-02-14,20:19:10,Gate-3
8,2021-02-05,18:21:31,Gate-4
6,2021-02-20,5:08:34,Gate-3
5,2021-02-02,23:40:39,Gate-4
2,2021-02-14,6:35:23,Gate-4
2,2021-02-12,21:28:46,Gate-2
10,2021-02-10,22:53:19,Gate-2
3,2021-02-09,1:23:55,Gate-4
9,2021-02-03,12:48:10,Gate-3
5,2021-02-04,6:23:24,Gate-4
1,2021-02-11,23:27:31,Gate-4
9,2021-02-20,13:12:13,Gate-1
5,2021-02-19,18:14:47,Gate-2
2,2021-02-08,2:53:01,Gate-4
6,2021-02-15,1:27:14,Gate-1
6,2021-02-11,14:14:23,Gate-4
10,2021-02-12,10:27:32,Gate-1
3,2021-02-06,6:39:02,Gate-3
6,2021-02-04,4:50:34,Gate-3
8,2021-02-16,0:10:06,Gate-2
2,2021-02-02,22:38:51,Gate-3
6,2021-02-09,0:36:34,Gate-4
7,2021-02-20,17:13:45,Gate-2
3,2021-02-09,19:59:38,Gate-1
10,2021-02-20,23:55:19,Gate-2
8,2021-02-04,13:06:29,Gate-3
6,2021-02-13,13:18:41,Gate-4
8,2021-02-08,10:17:16,Gate-1
5,2021-02-18,14:04:02,Gate-1
10,2021-02-16,5:42:29,Gate-3
7,2021-02-10,20:40:23,Gate-2
4,2021-02-11,19:02:27,Gate-4
5,2021-02-03,1:12:32,Gate-3
2,2021-02-06,4:57:08,Gate-4
8,2021-02-06,9:31:48,Gate-3
8,2021-02-11,8:26:19,Gate-2
4,2021-02-16,23:36:51,Gate-4
8,2021-02-05,17:59:20,Gate-4
4,2021-02-11,19:30:47,Gate-4
6,2021-02-12,16:32:40,Gate-1
9,2021-02-06,5:46:30,Gate-1
7,2021-02-11,7:48:25,Gate-1
8,2021-02-05,5:58:31,Gate-1
1,2021-02-03,2:24:28,Gate-1
1,2021-02-10,23:33:43,Gate-4
4,2021-02-16,1:21:40,Gate-4
5,2021-02-15,17:29:45,Gate-2
7,2021-02-09,20:18:59,Gate-3
2,2021-02-10,9:46:59,Gate-3
7,2021-02-15,0:13:51,Gate-1
6,2021-02-11,6:16:44,Gate-3
2,2021-02-12,21:24:53,Gate-3
9,2021-02-20,0:40:39,Gate-4
6,2021-02-11,10:53:42,Gate-4
4,2021-02-19,8:09:02,Gate-1
10,2021-02-09,14:39:30,Gate-3
9,2021-02-05,14:06:20,Gate-3
7,2021-02-15,16:55:22,Gate-2
10,2021-02-07,13:23:54,Gate-2
9,2021-02-19,11:29:41,Gate-2
5,2021-02-04,0:56:44,Gate-4
5,2021-02-03,22:08:43,Gate-4
10,2021-02-08,6:03:08,Gate-4
9,2021-02-18,4:43:51,Gate-4
9,2021-02-08,12:03:15,Gate-3
10,2021-02-18,21:23:23,Gate-1
1,2021-02-17,23:53:10,Gate-3
8,2021-02-18,23:29:16,Gate-3
2,2021-02-20,23:37:24,Gate-3
6,2021-02-02,2:38:48,Gate-1
8,2021-02-19,12:43:48,Gate-3
8,2021-02-14,3:41:03,Gate-3
7,2021-02-06,17:33:19,Gate-3
7,2021-02-19,7:32:36,Gate-1
5,2021-02-19,3:03:50,Gate-3
5,2021-02-13,11:05:50,Gate-2
4,2021-02-03,10:20:15,Gate-3
5,2021-02-17,4:36:49,Gate-2
9,2021-02-18,9:19:47,Gate-4
1,2021-02-11,14:53:45,Gate-4
1,2021-02-17,12:39:20,Gate-3
1,2021-02-12,15:16:26,Gate-4
6,2021-02-16,7:00:38,Gate-2
3,2021-02-12,12:17:07,Gate-3
8,2021-02-02,10:35:41,Gate-1
6,2021-02-11,13:57:11,Gate-4
7,2021-02-20,6:03:54,Gate-3
5,2021-02-06,21:54:39,Gate-4
3,2021-02-02,21:54:48,Gate-2
8,2021-02-14,23:47:03,Gate-2
7,2021-02-05,1:27:27,Gate-4
1,2021-02-06,22:27:10,Gate-3
1,2021-02-06,12:24:16,Gate-4
1,2021-02-10,1:36:38,Gate-1
5,2021-02-03,16:05:56,Gate-3
10,2021-02-15,9:28:48,Gate-4
1,2021-02-09,22:15:23,Gate-4
3,2021-02-20,7:08:50,Gate-3
8,2021-02-10,4:00:11,Gate-2
1,2021-02-13,12:21:50,Gate-4
3,2021-02-04,2:27:14,Gate-1
6,2021-02-17,21:47:44,Gate-3
5,2021-02-18,15:34:16,Gate-3
7,2021-02-06,15:23:03,Gate-2
3,2021-02-14,12:39:00,Gate-2
1,2021-02-17,20:11:54,Gate-3
3,2021-02-13,2:22:40,Gate-3
1,2021-02-08,4:37:47,Gate-3
9,2021-02-12,1:59:37,Gate-4
5,2021-02-10,7:23:39,Gate-2
8,2021-02-02,10:12:03,Gate-3
7,2021-02-20,23:10:14,Gate-2
2,2021-02-02,12:32:39,Gate-4
5,2021-02-11,11:01:51,Gate-4
2,2021-02-19,9:13:47,Gate-2
6,2021-02-12,5:48:24,Gate-1
3,2021-02-12,6:11:15,Gate-1
8,2021-02-05,13:18:41,Gate-1
2,2021-02-16,20:48:28,Gate-4
2,2021-02-06,9:33:34,Gate-1
8,2021-02-13,23:37:28,Gate-4
4,2021-02-06,17:03:36,Gate-4
2,2021-02-14,15:13:39,Gate-4
7,2021-02-11,8:14:56,Gate-2
5,2021-02-10,21:02:12,Gate-1
4,2021-02-08,3:19:27,Gate-1
3,2021-02-05,16:56:32,Gate-3
4,2021-02-07,15:45:37,Gate-2
9,2021-02-17,0:36:33,Gate-1
3,2021-02-02,19:58:30,Gate-1
4,2021-02-19,2:52:14,Gate-3
7,2021-02-07,6:50:37,Gate-1
2,2021-02-07,6:49:21,Gate-3
6,2021-02-15,14:29:54,Gate-3
8,2021-02-05,21:08:27,Gate-2
8,2021-02-19,16:09:17,Gate-1
5,2021-02-13,14:31:47,Gate-2
7,2021-02-20,1:30:59,Gate-1
4,2021-02-07,3:15:24,Gate-1
9,2021-02-05,1:38:27,Gate-3
10,2021-02-03,20:56:40,Gate-4
6,2021-02-14,19:48:56,Gate-3
6,2021-02-05,3:09:05,Gate-3
7,2021-02-13,8:56:18,Gate-4
8,2021-02-03,1:23:33,Gate-1
4,2021-02-11,2:01:18,Gate-1
5,2021-02-17,8:58:20,Gate-4
3,2021-02-18,11:10:21,Gate-3
5,2021-02-16,15:23:51,Gate-1
4,2021-02-17,3:06:08,Gate-1
2,2021-02-07,16:13:30,Gate-3
1,2021-02-19,8:53:54,Gate-2
4,2021-02-03,9:12:41,Gate-4
8,2021-02-08,5:04:01,Gate-4
10,2021-02-12,22:31:36,Gate-3
6,2021-02-07,15:15:30,Gate-3
8,2021-02-15,17:17:09,Gate-3
8,2021-02-16,10:35:39,Gate-2